name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
pipeline,0.0.9,0.0.4,https://rubygems.org/gems/pipeline,MIT,Version Changed,p-cassandra,https://github.com/dtsato/pipeline/blob/master/LICENSE,https://github.com/jch/html-pipeline
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,p-cassandra,https://github.com/intridea/multi_json/blob/master/LICENSE.md,https://github.com/intridea/multi_json
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,p-cassandra,,https://github.com/halostatue/mime-types/
rspec-support,3.2.0,3.1.0,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,p-cassandra,,https://github.com/rspec/rspec-support
rspec-support,3.2.0,3.1.0,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,p-cassandra,,https://github.com/rspec/rspec-support
rspec-expectations,3.2.1,3.1.0,https://rubygems.org/gems/rspec-expectations/versions/3.2.1,MIT,Version Changed,p-cassandra,,https://github.com/rspec/rspec-expectations
rspec-mocks,3.2.1,3.1.0,https://rubygems.org/gems/rspec-mocks/versions/3.2.1,MIT,Version Changed,p-cassandra,,https://github.com/rspec/rspec-mocks
rspec-support,3.2.0,3.1.0,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,p-cassandra,,https://github.com/rspec/rspec-support
rack-test,0.6.3,0.5.4,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,p-cassandra,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test
rubyzip,1.1.0,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,p-cassandra,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,p-cassandra,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,p-cassandra,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,RUBY,No change,p-cassandra,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,p-cassandra,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,p-cassandra,,
logging,1.8.2,1.8.2,https://github.com/TwP/logging,MIT,No change,p-cassandra,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-cassandra,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,p-cassandra,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,RUBY,No change,p-cassandra,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-cassandra,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,p-cassandra,,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,p-cassandra,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,p-cassandra,,
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,p-cassandra,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,RUBY,No change,p-cassandra,,
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,p-cassandra,,
hula,0.6.9,None,Page not found,,New in 1.5,p-cassandra,,
prof,0.26.9,0.9.2,Page not found,,Version Changed,p-cassandra,,https://github.com/ruby-prof/ruby-prof
product_metadata_tasks,0.0.1,None,Page not found,,New in 1.5,p-cassandra,,
voxtur,0.2.0,None,Page not found,,New in 1.5,p-cassandra,,
vara,0.12.0,None,Page not found,,New in 1.5,p-cassandra,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,p-cassandra,,
leita,,None,Page not found,,New in 1.5,p-cassandra,,
prof,0.9.2,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD,No change,p-cassandra,,
leita,0.0.9,None,Page not found,,New in 1.5,p-cassandra,,
hula,0.6.9,None,Page not found,,New in 1.5,p-cassandra,,
fetch_artefact,0.5.1,None,Page not found,,New in 1.5,p-cassandra,,
continuous_configuration,0.5.1,None,Page not found,,New in 1.5,p-cassandra,,
voxtur,0.2.0,None,Page not found,,New in 1.5,p-cassandra,,
tempest-client,0.7.0,None,Page not found,,New in 1.5,p-cassandra,,
vara,0.12.0,None,Page not found,,New in 1.5,p-cassandra,,
tempest-client,0.6.0,None,Page not found,,New in 1.5,p-cassandra,,
