name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
capybara,2.1.0,2.4.4,https://rubygems.org/gems/capybara/versions/2.1.0,MIT,Version Changed,p-redis,https://github.com/jnicklas/capybara/blob/master/License.txt,https://github.com/jnicklas/capybara
rspec-mocks,3.1.0,3.1.0,https://github.com/rspec/rspec-mocks,MIT,No change,p-redis,,
rspec-core,3.1.7,3.1.7,https://github.com/rspec/rspec-core,MIT,No change,p-redis,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,p-redis,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,p-redis,,https://github.com/halostatue/mime-types/
netrc,0.10.3,None,https://rubygems.org/gems/netrc,MIT,New in 1.5,p-redis,,
rspec-expectations,3.1.2,3.1.2,https://github.com/rspec/rspec-expectations,MIT,No change,p-redis,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,p-redis,,
rack-test,0.6.3,0.5.4,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,p-redis,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test
rubyzip,1.1.0,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,p-redis,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip
method_source,0.8.1,0.8.1,https://github.com/banister/method_source,MIT,No change,p-redis,,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,p-redis,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,p-redis,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,p-redis,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,RUBY,No change,p-redis,,
logging,1.8.2,1.5.0,https://rubygems.org/gems/logging/versions/1.8.2,N/A,Version Changed,p-redis,https://github.com/TwP/logging,https://github.com/TwP/logging
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-redis,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,RUBY,No change,p-redis,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,p-redis,Not Found Github Url,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,p-redis,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-redis,,
method_source,0.8.2,0.8.2,https://github.com/banister/method_source,MIT,No change,p-redis,,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,p-redis,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,p-redis,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,p-redis,,
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,p-redis,,
tempest-client,0.6.0,None,Page not found,,New in 1.5,p-redis,,
hula,0.6.9,None,Page not found,,New in 1.5,p-redis,,
prof,0.26.10,0.9.2,Page not found,,Version Changed,p-redis,,https://github.com/ruby-prof/ruby-prof
voxtur,0.2.0,None,Page not found,,New in 1.5,p-redis,,
product_metadata_tasks,0.0.4,None,Page not found,,New in 1.5,p-redis,,
prof,0.9.2,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD,No change,p-redis,,
vara,0.12.0,None,Page not found,,New in 1.5,p-redis,,
leita,,None,Page not found,,New in 1.5,p-redis,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,p-redis,,
leita,0.0.9,None,Page not found,,New in 1.5,p-redis,,
hula,0.6.9,None,Page not found,,New in 1.5,p-redis,,
fetch_artefact,0.5.1,None,Page not found,,New in 1.5,p-redis,,
dock_it,0.3.0,None,Page not found,,New in 1.5,p-redis,,
continuous_configuration,0.5.1,None,Page not found,,New in 1.5,p-redis,,
tempest-client,0.7.0,None,Page not found,,New in 1.5,p-redis,,
vara,0.12.0,None,Page not found,,New in 1.5,p-redis,,
voxtur,0.2.0,None,Page not found,,New in 1.5,p-redis,,
