name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
httparty,0.13.5,0.7.3,https://rubygems.org/gems/httparty,MIT,Version Changed,p-rabbitmq,,https://github.com/jnunemaker/httparty
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,p-rabbitmq,,
nokogiri,1.3.3,1.3.3,https://github.com/sparklemotion/nokogiri,MIT,No change,p-rabbitmq,,
pry,0.10.1,0.10.1,https://github.com/pry/pry,MIT,No change,p-rabbitmq,,
coderay,1.1.0,1.1.0,https://github.com/rubychan/coderay,MIT,No change,p-rabbitmq,,
pry-nav,0.2.4,None,https://rubygems.org/gems/pry-nav/versions/0.2.4,MIT,New in 1.5,p-rabbitmq,,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,p-rabbitmq,,
rabbitmq_http_api_client,1.3.0,None,https://rubygems.org/gems/rabbitmq_http_api_client/versions/1.3.0,MIT,New in 1.5,p-rabbitmq,,
faraday,0.9.0,0.9.0,https://github.com/lostisland/faraday,MIT,No change,p-rabbitmq,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,RUBY,No change,p-rabbitmq,,
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,p-rabbitmq,https://github.com/intridea/multi_json/blob/master/LICENSE.md,https://github.com/intridea/multi_json
hashie,2.0.5,None,https://rubygems.org/gems/hashie/versions/2.0.5,MIT,New in 1.5,p-rabbitmq,,
capybara,2.1.0,2.4.4,https://rubygems.org/gems/capybara/versions/2.1.0,MIT,Version Changed,p-rabbitmq,https://github.com/jnicklas/capybara/blob/master/License.txt,https://github.com/jnicklas/capybara
slop,3.4.0,3.4,https://rubygems.org/gems/slop/versions/3.4.0,MIT,Version Changed,p-rabbitmq,https://github.com/leejarvis/slop/blob/master/LICENSE,https://github.com/leejarvis/slop
pipeline,0.0.9,0.1.1,https://rubygems.org/gems/pipeline,MIT,Version Changed,p-rabbitmq,https://github.com/dtsato/pipeline/blob/master/LICENSE,https://github.com/jch/html-pipeline
multi_json,1.8.4,1.8.4,https://github.com/intridea/multi_json,MIT,No change,p-rabbitmq,,
rack,1.6.4,1.0.0,https://rubygems.org/gems/rack/versions/1.6.4,MIT,Version Changed,p-rabbitmq,,https://github.com/rack/rack
rspec-support,3.1.2,3.1.2,https://github.com/rspec/rspec-support,MIT,No change,p-rabbitmq,,
rake,10.4.2,10.4.2,https://github.com/ruby/rake,MIT,No change,p-rabbitmq,,
rest-client,1.8.0,None,https://rubygems.org/gems/rest-client/versions/1.8.0,MIT,New in 1.5,p-rabbitmq,,
http-cookie,1.0.2,None,https://rubygems.org/gems/http-cookie/versions/1.0.2,MIT,New in 1.5,p-rabbitmq,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,p-rabbitmq,,
rspec,3.1.0,3.1.0,https://github.com/rspec/rspec,MIT,No change,p-rabbitmq,,
rspec-core,3.1.0,3.1.0,https://github.com/rspec/rspec-core,MIT,No change,p-rabbitmq,,
rspec-expectations,3.1.0,3.1.0,https://github.com/rspec/rspec-expectations,MIT,No change,p-rabbitmq,,
rspec-mocks,3.1.0,3.1.0,https://github.com/rspec/rspec-mocks,MIT,No change,p-rabbitmq,,
rspec-core,3.1.7,3.1.7,https://github.com/rspec/rspec-core,MIT,No change,p-rabbitmq,,
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,p-rabbitmq,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,p-rabbitmq,,
rspec-expectations,3.1.2,3.1.2,https://github.com/rspec/rspec-expectations,MIT,No change,p-rabbitmq,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,p-rabbitmq,,
rspec-mocks,3.1.3,3.1.3,https://github.com/rspec/rspec-mocks,MIT,No change,p-rabbitmq,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,p-rabbitmq,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,RUBY,No change,p-rabbitmq,,
effin_utf8,1.0,None,https://rubygems.org/gems/effin_utf8,N/A,New in 1.5,p-rabbitmq,Not Found Github Url,
rack-test,0.6.3,0.5.4,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,p-rabbitmq,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test
rubyzip,1.1.0,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,p-rabbitmq,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip
method_source,0.8.1,0.8.1,https://github.com/banister/method_source,MIT,No change,p-rabbitmq,,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,p-rabbitmq,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,p-rabbitmq,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,p-rabbitmq,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,RUBY,No change,p-rabbitmq,,
logging,1.8.2,1.8.2,https://github.com/TwP/logging,MIT,No change,p-rabbitmq,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-rabbitmq,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,p-rabbitmq,,
method_source,0.8.2,0.8.2,https://github.com/banister/method_source,MIT,No change,p-rabbitmq,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,p-rabbitmq,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,p-rabbitmq,Not Found Github Url,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,p-rabbitmq,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,p-rabbitmq,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,p-rabbitmq,,
effin_utf8,1.0,None,https://rubygems.org/gems/effin_utf8,N/A,New in 1.5,p-rabbitmq,Not Found Github Url,
highline,1.6.2,1.6.2,https://rubygems.org/gems/highline,RUBY,No change,p-rabbitmq,,
tempest-client,0.6.0,None,Page not found,,New in 1.5,p-rabbitmq,,
hula,0.6.9,None,Page not found,,New in 1.5,p-rabbitmq,,
prof,0.26.10,0.9.2,Page not found,,Version Changed,p-rabbitmq,,https://github.com/ruby-prof/ruby-prof
product_metadata_tasks,0.0.3,None,Page not found,,New in 1.5,p-rabbitmq,,
vara,0.12.0,None,Page not found,,New in 1.5,p-rabbitmq,,
voxtur,0.2.0,None,Page not found,,New in 1.5,p-rabbitmq,,
prof,0.9.2,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD,No change,p-rabbitmq,,
leita,,None,Page not found,,New in 1.5,p-rabbitmq,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,p-rabbitmq,,
leita,0.0.9,None,Page not found,,New in 1.5,p-rabbitmq,,
hula,0.6.9,None,Page not found,,New in 1.5,p-rabbitmq,,
fetch_artefact,0.5.1,None,Page not found,,New in 1.5,p-rabbitmq,,
dock_it,0.3.0,0.2.2,Page not found,,Version Changed,p-rabbitmq,,https://github.com/dockitapp/dockit
continuous_configuration,0.5.1,None,Page not found,,New in 1.5,p-rabbitmq,,
tempest-client,0.7.0,None,Page not found,,New in 1.5,p-rabbitmq,,
voxtur,0.2.0,None,Page not found,,New in 1.5,p-rabbitmq,,
vara,0.12.0,None,Page not found,,New in 1.5,p-rabbitmq,,
